timestamp,round,operation,latency_ms,status
2026-03-27T14:57:23.781724+00:00,7,compute_trust,60.3,success
2026-03-27T14:57:23.833045+00:00,7,query_trust,51.28,success
2026-03-27T14:57:23.901596+00:00,7,compute_trust,68.5,success
2026-03-27T14:57:23.954422+00:00,7,query_trust,52.78,success
2026-03-27T14:57:24.020783+00:00,7,compute_trust,66.31,success
2026-03-27T14:57:24.069316+00:00,7,query_trust,48.49,success
2026-03-27T14:57:24.126304+00:00,7,query_billing,56.93,success
2026-03-27T14:57:24.178695+00:00,7,query_billing,52.34,success
2026-03-27T14:57:24.240083+00:00,8,webhook_uplink,60.56,success
2026-03-27T14:57:24.302903+00:00,8,webhook_uplink,62.8,success
2026-03-27T14:57:24.360096+00:00,8,webhook_uplink,57.17,success
2026-03-27T14:57:24.361756+00:00,8,webhook_uplink,1.64,success
2026-03-27T14:57:24.363226+00:00,8,webhook_uplink,1.46,success
2026-03-27T14:57:24.364584+00:00,8,webhook_uplink,1.29,success
2026-03-27T14:57:24.366045+00:00,8,webhook_uplink,1.44,success
2026-03-27T14:57:24.367267+00:00,8,webhook_uplink,1.21,success
2026-03-27T14:57:24.424582+00:00,8,webhook_uplink,57.3,success
2026-03-27T14:57:24.480964+00:00,8,webhook_uplink,56.36,success
2026-03-27T14:57:24.542619+00:00,8,webhook_uplink,61.64,success
2026-03-27T14:57:24.602105+00:00,8,webhook_uplink,59.46,success
2026-03-27T14:57:24.603669+00:00,8,webhook_uplink,1.54,success
2026-03-27T14:57:24.660517+00:00,8,webhook_uplink,56.83,success
2026-03-27T14:57:24.721706+00:00,8,webhook_uplink,61.17,success
2026-03-27T14:57:24.723190+00:00,8,webhook_uplink,1.47,success
2026-03-27T14:57:24.782386+00:00,8,webhook_uplink,59.18,success
2026-03-27T14:57:24.784012+00:00,8,webhook_uplink,1.61,success
2026-03-27T14:57:24.785397+00:00,8,webhook_uplink,1.37,success
2026-03-27T14:57:24.787089+00:00,8,webhook_uplink,1.68,success
2026-03-27T14:57:24.849907+00:00,8,webhook_uplink,62.8,success
2026-03-27T14:57:24.914819+00:00,8,webhook_uplink,64.89,success
2026-03-27T14:57:24.916547+00:00,8,webhook_uplink,1.71,success
2026-03-27T14:57:24.919685+00:00,8,webhook_uplink,3.12,success
2026-03-27T14:57:24.974386+00:00,8,webhook_uplink,54.68,success
2026-03-27T14:57:24.976164+00:00,8,webhook_uplink,1.76,success
2026-03-27T14:57:24.977351+00:00,8,webhook_uplink,1.17,success
2026-03-27T14:57:24.978463+00:00,8,webhook_uplink,1.1,success
2026-03-27T14:57:24.979958+00:00,8,webhook_uplink,1.48,success
2026-03-27T14:57:24.981249+00:00,8,webhook_uplink,1.28,success
2026-03-27T14:57:24.982411+00:00,8,webhook_uplink,1.15,success
2026-03-27T14:57:24.983496+00:00,8,webhook_uplink,1.08,success
2026-03-27T14:57:24.984562+00:00,8,webhook_uplink,1.06,success
2026-03-27T14:57:24.985873+00:00,8,webhook_uplink,1.3,success
2026-03-27T14:57:25.046590+00:00,8,webhook_uplink,60.7,success
2026-03-27T14:57:25.048313+00:00,8,webhook_uplink,1.7,success
2026-03-27T14:57:25.049766+00:00,8,webhook_uplink,1.44,success
2026-03-27T14:57:25.106292+00:00,8,webhook_uplink,56.51,success
2026-03-27T14:57:25.107725+00:00,8,webhook_uplink,1.42,success
2026-03-27T14:57:25.108809+00:00,8,webhook_uplink,1.07,success
2026-03-27T14:57:25.164642+00:00,8,webhook_uplink,55.82,success
2026-03-27T14:57:25.224198+00:00,8,webhook_uplink,59.53,success
2026-03-27T14:57:25.333292+00:00,8,webhook_uplink,109.07,success
2026-03-27T14:57:25.397522+00:00,8,webhook_uplink,64.21,success
2026-03-27T14:57:25.460007+00:00,8,webhook_uplink,62.46,success
2026-03-27T14:57:25.461561+00:00,8,webhook_uplink,1.53,success
2026-03-27T14:57:25.524073+00:00,8,webhook_uplink,62.5,success
2026-03-27T14:57:25.586794+00:00,8,webhook_uplink,62.7,success
2026-03-27T14:57:25.588637+00:00,8,webhook_uplink,1.81,success
2026-03-27T14:57:25.651447+00:00,8,webhook_uplink,62.8,success
2026-03-27T14:57:25.653175+00:00,8,webhook_uplink,1.71,success
2026-03-27T14:57:25.654688+00:00,8,webhook_uplink,1.5,success
2026-03-27T14:57:25.656461+00:00,8,webhook_uplink,1.75,success
2026-03-27T14:57:25.712143+00:00,8,webhook_uplink,55.67,success
2026-03-27T14:57:25.772044+00:00,8,webhook_uplink,59.88,success
2026-03-27T14:57:25.773841+00:00,8,webhook_uplink,1.77,success
2026-03-27T14:57:25.831389+00:00,8,webhook_uplink,57.52,success
2026-03-27T14:57:25.832964+00:00,8,webhook_uplink,1.56,success
2026-03-27T14:57:25.834096+00:00,8,webhook_uplink,1.12,success
2026-03-27T14:57:25.835147+00:00,8,webhook_uplink,1.04,success
2026-03-27T14:57:25.836393+00:00,8,webhook_uplink,1.24,success
2026-03-27T14:57:25.837944+00:00,8,webhook_uplink,1.54,success
2026-03-27T14:57:25.902243+00:00,8,webhook_uplink,64.28,success
2026-03-27T14:57:25.903939+00:00,8,webhook_uplink,1.68,success
2026-03-27T14:57:25.905332+00:00,8,webhook_uplink,1.38,success
2026-03-27T14:57:25.906709+00:00,8,webhook_uplink,1.36,success
2026-03-27T14:57:25.907950+00:00,8,webhook_uplink,1.23,success
2026-03-27T14:57:25.909475+00:00,8,webhook_uplink,1.51,success
2026-03-27T14:57:25.910923+00:00,8,webhook_uplink,1.43,success
2026-03-27T14:57:25.973798+00:00,8,webhook_uplink,62.86,success
2026-03-27T14:57:25.975563+00:00,8,webhook_uplink,1.75,success
2026-03-27T14:57:26.035322+00:00,8,webhook_uplink,59.74,success
2026-03-27T14:57:26.037104+00:00,8,webhook_uplink,1.76,success
2026-03-27T14:57:26.038530+00:00,8,webhook_uplink,1.41,success
2026-03-27T14:57:26.097435+00:00,8,webhook_uplink,58.89,success
2026-03-27T14:57:26.098962+00:00,8,webhook_uplink,1.5,success
2026-03-27T14:57:26.161810+00:00,8,webhook_uplink,62.83,success
2026-03-27T14:57:26.163472+00:00,8,webhook_uplink,1.64,success
2026-03-27T14:57:26.164676+00:00,8,webhook_uplink,1.19,success
2026-03-27T14:57:26.165740+00:00,8,webhook_uplink,1.05,success
2026-03-27T14:57:26.667509+00:00,8,aggregator_flush,501.76,success
2026-03-27T14:57:28.749600+00:00,8,compute_trust,80.61,success
2026-03-27T14:57:28.801734+00:00,8,query_trust,52.07,success
2026-03-27T14:57:28.860409+00:00,8,compute_trust,58.62,success
2026-03-27T14:57:28.912640+00:00,8,query_trust,52.19,success
2026-03-27T14:57:28.971548+00:00,8,compute_trust,58.85,success
2026-03-27T14:57:29.019515+00:00,8,query_trust,47.9,success
2026-03-27T14:57:29.076580+00:00,8,compute_trust,57.01,success
2026-03-27T14:57:29.123238+00:00,8,query_trust,46.61,success
2026-03-27T14:57:29.180936+00:00,8,compute_trust,57.65,success
2026-03-27T14:57:29.231034+00:00,8,query_trust,50.05,success
2026-03-27T14:57:29.289407+00:00,8,compute_trust,58.32,success
2026-03-27T14:57:29.335456+00:00,8,query_trust,45.99,success
2026-03-27T14:57:29.397560+00:00,8,compute_trust,62.05,success
2026-03-27T14:57:29.447271+00:00,8,query_trust,49.66,success
2026-03-27T14:57:29.509897+00:00,8,compute_trust,62.58,success
2026-03-27T14:57:29.560297+00:00,8,query_trust,50.35,success
2026-03-27T14:57:29.610758+00:00,8,query_billing,50.39,success
2026-03-27T14:57:29.666024+00:00,8,query_billing,52.09,success
2026-03-27T14:57:29.669288+00:00,9,webhook_uplink,2.28,success
2026-03-27T14:57:29.670663+00:00,9,webhook_uplink,1.36,success
2026-03-27T14:57:29.671797+00:00,9,webhook_uplink,1.12,success
2026-03-27T14:57:29.672977+00:00,9,webhook_uplink,1.17,success
2026-03-27T14:57:29.736838+00:00,9,webhook_uplink,63.85,success
2026-03-27T14:57:29.738535+00:00,9,webhook_uplink,1.68,success
2026-03-27T14:57:29.739728+00:00,9,webhook_uplink,1.18,success
2026-03-27T14:57:29.800594+00:00,9,webhook_uplink,60.85,success
2026-03-27T14:57:29.802370+00:00,9,webhook_uplink,1.76,success
2026-03-27T14:57:29.806662+00:00,9,webhook_uplink,4.27,success
2026-03-27T14:57:29.808677+00:00,9,webhook_uplink,2.0,success
2026-03-27T14:57:29.810553+00:00,9,webhook_uplink,1.86,success
2026-03-27T14:57:29.867496+00:00,9,webhook_uplink,56.93,success
2026-03-27T14:57:29.869199+00:00,9,webhook_uplink,1.68,success
2026-03-27T14:57:29.924260+00:00,9,webhook_uplink,55.04,success
2026-03-27T14:57:29.984843+00:00,9,webhook_uplink,60.56,success
2026-03-27T14:57:29.986606+00:00,9,webhook_uplink,1.74,success
2026-03-27T14:57:30.048524+00:00,9,webhook_uplink,61.9,success
2026-03-27T14:57:30.111359+00:00,9,webhook_uplink,62.82,success
2026-03-27T14:57:30.173993+00:00,9,webhook_uplink,62.61,success
2026-03-27T14:57:30.284913+00:00,9,webhook_uplink,110.9,success
2026-03-27T14:57:30.286445+00:00,9,webhook_uplink,1.51,success
2026-03-27T14:57:30.343872+00:00,9,webhook_uplink,57.41,success
2026-03-27T14:57:30.345368+00:00,9,webhook_uplink,1.47,success
2026-03-27T14:57:30.408113+00:00,9,webhook_uplink,62.73,success
2026-03-27T14:57:30.409701+00:00,9,webhook_uplink,1.57,success
2026-03-27T14:57:30.473608+00:00,9,webhook_uplink,63.89,success
2026-03-27T14:57:30.530101+00:00,9,webhook_uplink,56.47,success
2026-03-27T14:57:30.587248+00:00,9,webhook_uplink,57.13,success
2026-03-27T14:57:30.588820+00:00,9,webhook_uplink,1.55,success
2026-03-27T14:57:30.644325+00:00,9,webhook_uplink,55.49,success
2026-03-27T14:57:30.646024+00:00,9,webhook_uplink,1.68,success
2026-03-27T14:57:30.704670+00:00,9,webhook_uplink,58.63,success
2026-03-27T14:57:30.765948+00:00,9,webhook_uplink,61.26,success
2026-03-27T14:57:30.827550+00:00,9,webhook_uplink,61.58,success
2026-03-27T14:57:30.887911+00:00,9,webhook_uplink,60.34,success
2026-03-27T14:57:30.946645+00:00,9,webhook_uplink,58.72,success
2026-03-27T14:57:31.007759+00:00,9,webhook_uplink,61.09,success
2026-03-27T14:57:31.009302+00:00,9,webhook_uplink,1.52,success
2026-03-27T14:57:31.076427+00:00,9,webhook_uplink,67.11,success
2026-03-27T14:57:31.134805+00:00,9,webhook_uplink,58.35,success
2026-03-27T14:57:31.136490+00:00,9,webhook_uplink,1.66,success
2026-03-27T14:57:31.138027+00:00,9,webhook_uplink,1.52,success
2026-03-27T14:57:31.139445+00:00,9,webhook_uplink,1.4,success
2026-03-27T14:57:31.195607+00:00,9,webhook_uplink,56.15,success
2026-03-27T14:57:31.251019+00:00,9,webhook_uplink,55.39,success
2026-03-27T14:57:31.252774+00:00,9,webhook_uplink,1.73,success
2026-03-27T14:57:31.310246+00:00,9,webhook_uplink,57.45,success
2026-03-27T14:57:31.311931+00:00,9,webhook_uplink,1.66,success
2026-03-27T14:57:31.313177+00:00,9,webhook_uplink,1.23,success
2026-03-27T14:57:31.314693+00:00,9,webhook_uplink,1.5,success
2026-03-27T14:57:31.377852+00:00,9,webhook_uplink,63.14,success
2026-03-27T14:57:31.439559+00:00,9,webhook_uplink,61.69,success
2026-03-27T14:57:31.441117+00:00,9,webhook_uplink,1.54,success
2026-03-27T14:57:31.500928+00:00,9,webhook_uplink,59.8,success
2026-03-27T14:57:31.502577+00:00,9,webhook_uplink,1.63,success
2026-03-27T14:57:31.503845+00:00,9,webhook_uplink,1.25,success
2026-03-27T14:57:31.505530+00:00,9,webhook_uplink,1.67,success
2026-03-27T14:57:31.568046+00:00,9,webhook_uplink,62.5,success
2026-03-27T14:57:31.569803+00:00,9,webhook_uplink,1.74,success
2026-03-27T14:57:31.571407+00:00,9,webhook_uplink,1.58,success
2026-03-27T14:57:31.572831+00:00,9,webhook_uplink,1.41,success
2026-03-27T14:57:31.635226+00:00,9,webhook_uplink,62.38,success
2026-03-27T14:57:31.699356+00:00,9,webhook_uplink,64.11,success
2026-03-27T14:57:31.701805+00:00,9,webhook_uplink,2.42,success
2026-03-27T14:57:31.757796+00:00,9,webhook_uplink,55.96,success
2026-03-27T14:57:31.759237+00:00,9,webhook_uplink,1.42,success
2026-03-27T14:57:31.760632+00:00,9,webhook_uplink,1.38,success
2026-03-27T14:57:31.761808+00:00,9,webhook_uplink,1.16,success
2026-03-27T14:57:31.763283+00:00,9,webhook_uplink,1.46,success
2026-03-27T14:57:31.764454+00:00,9,webhook_uplink,1.16,success
2026-03-27T14:57:31.821347+00:00,9,webhook_uplink,56.88,success
2026-03-27T14:57:31.822878+00:00,9,webhook_uplink,1.51,success
2026-03-27T14:57:31.824069+00:00,9,webhook_uplink,1.18,success
2026-03-27T14:57:31.879871+00:00,9,webhook_uplink,55.79,success
2026-03-27T14:57:31.881587+00:00,9,webhook_uplink,1.7,success
2026-03-27T14:57:31.882754+00:00,9,webhook_uplink,1.16,success
2026-03-27T14:57:31.946171+00:00,9,webhook_uplink,63.4,success
2026-03-27T14:57:31.947647+00:00,9,webhook_uplink,1.46,success
2026-03-27T14:57:31.948977+00:00,9,webhook_uplink,1.32,success
2026-03-27T14:57:32.446659+00:00,9,aggregator_flush,497.66,success
2026-03-27T14:57:34.544012+00:00,9,compute_trust,77.83,success
2026-03-27T14:57:34.594080+00:00,9,query_trust,50.01,success
2026-03-27T14:57:34.658244+00:00,9,compute_trust,64.08,success
2026-03-27T14:57:34.709484+00:00,9,query_trust,51.2,success
2026-03-27T14:57:34.772569+00:00,9,compute_trust,63.03,success
2026-03-27T14:57:34.824181+00:00,9,query_trust,51.56,success
2026-03-27T14:57:34.887169+00:00,9,compute_trust,62.93,success
2026-03-27T14:57:34.935018+00:00,9,query_trust,47.79,success
2026-03-27T14:57:34.998015+00:00,9,compute_trust,62.94,success
2026-03-27T14:57:35.045921+00:00,9,query_trust,47.84,success
2026-03-27T14:57:35.107522+00:00,9,compute_trust,61.54,success
2026-03-27T14:57:35.157744+00:00,9,query_trust,50.17,success
2026-03-27T14:57:35.218956+00:00,9,compute_trust,61.15,success
2026-03-27T14:57:35.265105+00:00,9,query_trust,46.11,success
2026-03-27T14:57:35.328550+00:00,9,compute_trust,63.4,success
2026-03-27T14:57:35.376796+00:00,9,query_trust,48.2,success
2026-03-27T14:57:35.426358+00:00,9,query_billing,49.5,success
2026-03-27T14:57:35.483304+00:00,9,query_billing,56.89,success
